apk_name,active_name,raletive_class,id_or_bounds,xbot_colorSet,getColor
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,TextView,"[189,101][385,172]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,ImageButton,"[0,63][147,210]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,ImageView,com.galaxy.funnyappforu:id/btn_clear_cache,"['#B9B9B9', '#FAFAFA']","['#FAFAFA', '#B9B9B9']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySearch,EditText,com.galaxy.funnyappforu:id/et_search,"['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySearch,ImageButton,"[0,63][147,210]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[189,101][450,172]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[32,247][218,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[282,247][419,298]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[483,247][661,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[725,247][891,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,TextView,"[955,247][1080,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageButton,"[0,63][147,210]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#4A96BA', '#82B2C9']","['#000000', '#000200']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,"[109,535][251,677]","['#9A7D79', '#8C6F6B']","['#48515F', '#9EB8C3']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,"[469,535][611,677]","['#A295B1', '#DFD3E1']","['#DFD3E1', '#DED1E2']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#575757', '#000000']","['#545459', '#6CA8C6']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#774635', '#000200']","['#DBCEDF', '#856F8E']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,"[829,1075][971,1217]","['#563B2D', '#010101']","['#21407C', '#574147']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#79A0CB', '#44689C']","['#545459', '#6CA8C6']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,ImageView,"[469,1615][611,1757]","['#779AC4', '#4A6BA0']","['#4B6B9D', '#56759F']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[189,101][450,172]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[32,247][218,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[282,247][419,298]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[483,247][661,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[725,247][891,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,TextView,"[955,247][1080,298]","['#9EE1FF', '#3DC2FF']","['#3DC2FF', '#9EE1FF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageButton,"[0,63][147,210]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#4A96BA', '#82B2C9']","['#000000', '#000200']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,"[109,535][251,677]","['#9A7D79', '#8C6F6B']","['#48515F', '#9EB8C3']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,"[469,535][611,677]","['#A295B1', '#DFD3E1']","['#DFD3E1', '#DED1E2']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#575757', '#000000']","['#545459', '#6CA8C6']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#774635', '#000200']","['#DBCEDF', '#856F8E']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,"[829,1075][971,1217]","['#563B2D', '#010101']","['#21407C', '#574147']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,com.galaxy.funnyappforu:id/img_wallpaper,"['#79A0CB', '#44689C']","['#545459', '#6CA8C6']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,ImageView,"[469,1615][611,1757]","['#779AC4', '#4A6BA0']","['#4B6B9D', '#56759F']"
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivityCategoryDetail,ImageButton,"[0,63][147,210]","['#FFFFFF', '#3DC2FF']","['#3DC2FF', '#FFFFFF']"
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.YIWMTNACMQTOJRPYNCZKKZ,TextView,com.launcher.theme.t211824962:id/dt,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.ICSGUCGLELSUMJWVLPCLVLLN,TextView,com.launcher.theme.t211824962:id/dq,"['#D7DFD7', '#61A563']","['#61A564', '#D9E2D9']"
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.ICSGUCGLELSUMJWVLPCLVLLN,TextView,com.launcher.theme.t211824962:id/d1,"['#AFD1B1', '#60A463']","['#60A463', '#61A564']"
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.result.QTVCUHEOSMZCUZDPGKT,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.result.QTVCUHEOSMZCUZDPGKT,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen6,TextView,"[5,68][144,119]","['#635ABC', '#F00717']","['#F00717', '#346FF9']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen6,TextView,"[899,68][1075,119]","['#3FA9B7', '#0837EE']","['#0837EE', '#3FA5BC']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,TextView,"[5,225][1075,314]","['#3679EC', '#04F41E']","['#04F41E', '#3FB2AC']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,CheckBox,"[443,1008][629,1097]","['#44BCA1', '#F50870']","['#F50870', '#43BEA0']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,CheckBox,"[443,909][636,998]","['#44BCA1', '#0837EE']","['#41B5AB', '#0837EE']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen1,TextView,"[233,451][847,522]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen1,Button,"[271,1357][809,1513]","['#FFFFFF', '#EF1B0E']","['#EF1B0E', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,TextView,"[5,68][142,117]","['#7C4CC2', '#F50870']","['#F50870', '#3571F6']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,TextView,"[919,68][1075,117]","['#3FA9B7', '#173EF0']","['#173EF0', '#3FA9B7']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,TextView,"[147,142][932,210]","['#3885E1', '#FADE0B']","['#FADE0B', '#3FA4BC']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,EditText,"[48,629][1032,755]","['#F10817', '#FFFFFF']","['#FFFFFF', '#0836EE']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,TextView,"[53,838][94,944]","['#F10817', '#FFFFFF']","['#FFFFFF', '#F10817']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,EditText,"[99,833][1032,959]","['#F10817', '#FFFFFF']","['#FFFFFF', '#F10817']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,EditText,"[48,1037][1032,1163]","['#F10817', '#FFFFFF']","['#FFFFFF', '#F10817']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,EditText,"[48,1241][1032,1367]","['#F10817', '#FFFFFF']","['#FFFFFF', '#F10817']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,EditText,"[48,1445][1032,1571]","['#F10817', '#FFFFFF']","['#FFFFFF', '#F10817']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,TextView,"[5,68][144,119]","['#635ABC', '#F00717']","['#F00717', '#346FF7']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,TextView,"[899,68][1075,119]","['#3FA9B7', '#0837EE']","['#0837EE', '#3FA5BC']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,TextView,"[5,68][144,119]","['#6259D1', '#EB066B']","['#EB066B', '#346DFB']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,TextView,"[899,68][1075,119]","['#3FA9B7', '#0837EE']","['#0837EE', '#3FA5BC']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,TextView,"[233,451][847,522]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,Button,"[271,1357][809,1513]","['#FFFFFF', '#EF1B0E']","['#EF1B0E', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,ImageView,"[56,293][1024,1366]","['#ABAAAF', '#FFFFFF']","['#FFFFFF', '#ABAAAF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,TextView,"[42,101][203,172]","['#FFFFFF', '#F34336']","['#F34336', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,TextView,"[448,1656][632,1705]","['#F34336', '#FFFFFF']","['#FFFFFF', '#F34336']"
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Button,android:id/button2,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Button,android:id/button1,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Button,dev.com.coderadiorenaultdacia:id/btnstart,"['#FFFFFF', '#03A9F4']","['#03A9F4', '#FFFFFF']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Button,dev.com.coderadiorenaultdacia:id/btnshare,"['#FFFFFF', '#03A9F4']","['#03A9F4', '#FFFFFF']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Button,dev.com.coderadiorenaultdacia:id/btnhelp,"['#3C4451', '#03A9F4']","['#03A9F4', '#FCFCFC']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Button,dev.com.coderadiorenaultdacia:id/btnrate,"['#3C4451', '#03A9F4']","['#03A9F4', '#FFFFFF']"
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Button,android:id/button2,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Button,android:id/button1,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
cn.trinea.android.developertools,b.c.b,TextView,"[189,101][519,172]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,b.c.b,TextView,cn.trinea.android.developertools:id/cv,"['#58AA2E', '#FAFAFA']","['#FAFAFA', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,TextView,cn.trinea.android.developertools:id/cv,"['#58AA2E', '#FAFAFA']","['#FAFAFA', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,TextView,cn.trinea.android.developertools:id/cv,"['#58AA2E', '#FAFAFA']","['#FAFAFA', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,TextView,cn.trinea.android.developertools:id/cv,"['#58AA2E', '#FAFAFA']","['#FAFAFA', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,TextView,cn.trinea.android.developertools:id/cv,"['#58AA2E', '#FAFAFA']","['#FAFAFA', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,ImageButton,"[0,63][147,210]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.b.a,TextView,"[42,101][273,172]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.b.a,ImageView,"[975,73][1080,199]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#1296DB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#8CBB19']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#F9F9F9']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#DBDBDB', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#DBDBDB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#1296DB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#8CBB19']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#1296DB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#8CBB19']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8EBC1D', '#FAFAFA']","['#FAFAFA', '#1296DB']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8CBB19', '#FAFAFA']","['#FAFAFA', '#8CBB19']"
cn.trinea.android.developertools,c.b.a,ImageView,cn.trinea.android.developertools:id/dq,"['#8EBC1D', '#FAFAFA']","['#FAFAFA', '#1296DB']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#000000']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#000000']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#000000']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#808080']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#808080']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#808080']"
cn.trinea.android.developertools,c.b.a,TextView,cn.trinea.android.developertools:id/ez,"['#808080', '#FAFAFA']","['#FAFAFA', '#808080']"
cn.trinea.android.developertools,c.b.b,TextView,"[189,101][420,172]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.b.b,ImageButton,"[0,63][147,210]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.b.b,ImageView,"[975,73][1080,199]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.c.b,TextView,"[189,101][432,172]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.c.b,EditText,cn.trinea.android.developertools:id/he,"['#959594', '#F0F0EF']","['#F0F0EF', '#959594']"
cn.trinea.android.developertools,c.c.b,ImageButton,"[0,63][147,210]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
cn.trinea.android.developertools,c.c.b,ImageView,"[975,73][1080,199]","['#FFFFFF', '#58AA2E']","['#58AA2E', '#FFFFFF']"
com.cypicsbrowser.pro,com.cypicsbrowser.pro.MainActivity,TextView,"[189,101][558,172]","['#FFFFFF', '#008DCD']","['#008DCD', '#FFFFFF']"
com.cypicsbrowser.pro,com.cypicsbrowser.pro.MainActivity,Button,com.cypicsbrowser.pro:id/button1,"['#FFFFFF', '#F44336']","['#F44336', '#FFFFFF']"
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.result.AFJOSIPXQSVMFXAVJIFZLER,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.result.AFJOSIPXQSVMFXAVJIFZLER,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.TVWSHXGQCOUNAHDPNMZW,TextView,com.coffee.brown.theme:id/e6,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
blairr.gcchu,sffsfsfsdfsd.fhfgfghgfhfgh.b1,Button,blairr.gcchu:id/button2,"['#CF6700', '#92BCD9']","['#833106', '#C35B01']"
es.hubiqus.koolnovadomo,es.hubiqus.koolnovadomo.MainActivity,Button,btn_entrar,"['#7D7F89', '#FFFFFF']","['#FFFFFF', '#7D7F8A']"
com.launcher.smart.technology.theme,com.launcher.smart.technology.theme.MainActivity,ImageButton,com.launcher.smart.technology.theme:id/btn_info,"['#8E8E8E', '#F0F0F0']","['#F0F0F0', '#8E8E8E']"
com.launcher.smart.technology.theme,com.launcher.smart.technology.theme.MainActivity,Button,com.launcher.smart.technology.theme:id/item_btn,"['#FFFFFF', '#009BD3']","['#009BD3', '#FFFFFF']"
com.sport.thrills,com.sport.thrills.SportNews,TextView,com.sport.thrills:id/tv_newsHeading,"['#5D8322', '#424242']","['#424242', '#435429']"
com.sport.thrills,com.sport.thrills.SportNews,TextView,com.sport.thrills:id/tv_newsHeading,"['#5B8022', '#424242']","['#424242', '#495E2A']"
com.sport.thrills,com.sport.thrills.SportNews,TextView,com.sport.thrills:id/tv_newsHeading,"['#5F8622', '#424242']","['#424242', '#415227']"
com.sport.thrills,com.sport.thrills.SportNews,TextView,com.sport.thrills:id/tv_newsHeading,"['#5F8622', '#424242']","['#424242', '#475C27']"
com.sport.thrills,com.sport.thrills.SportNews,TextView,com.sport.thrills:id/tv_newsHeading,"['#5C8222', '#424242']","['#424242', '#405127']"
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.ZQTPOSVOFNQMW,TextView,com.launcher.theme.t211820241:id/e8,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.result.IDLZFJXDQILVJMPCV,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.result.IDLZFJXDQILVJMPCV,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.My_End_Activity,Button,club.guideforfidgetcubetoys:id/my_btn_pr_rate,"['#FFFFF1', '#E83631']","['#E83631', '#FFFFF1']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice1,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice2,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice3,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice4,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice5,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Button,com.vdeditorguide.kinemaster:id/notice6,"['#FF0000', '#FFFFFF']","['#FFFFFF', '#FF0000']"
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,TextView,"[36,1597][217,1781]","['#745C6E', '#D4B7D8']","['#D4B7D8', '#765C6F']"
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,TextView,"[243,1597][424,1781]","['#815C74', '#DDBAD8']","['#8FC551', '#EEEEEE']"
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,TextView,"[657,1597][838,1781]","['#E2B7D6', '#755C68']","['#755C68', '#865C73']"
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,TextView,"[864,1597][1045,1781]","['#8DFFFF', '#B5638F']","['#735B65', '#B46390']"
appinventor.ai_revathi_venkatesh.Space_invader,appinventor.ai_revathi_venkatesh.Space_invader.Game_screen,Button,"[0,63][231,189]","['#FFFFFF', '#888888']","['#888888', '#FFFFFF']"
appinventor.ai_revathi_venkatesh.Space_invader,appinventor.ai_revathi_venkatesh.Space_invader.Game_screen,Button,"[528,63][759,189]","['#FFFFFF', '#888888']","['#888888', '#FFFFFF']"
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Button,"[33,285][258,416]","['#3FB2AB', '#FFFFFF']","['#FFFFFF', '#16A6D0']"
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,TextView,"[1026,327][1041,373]","['#420665', '#420765']","['#420765', '#420665']"
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,TextView,"[187,482][203,504]","['#CCCCCC', '#CCCCCC']","['#CCCCCC', '#CCCCCC']"
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,TextView,"[779,469][819,518]","['#CCCCCC', '#CCCCCC']","['#CCCCCC', '#CCCCCC']"
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,EditText,"[289,287][1021,413]","['#808080', '#F5F3F7']","['#F5F3F7', '#F5F3F6']"
ca.usask.iusas,ca.usask.iusask.window.news.NewsWebViewActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.CalendarListActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.CalendarListActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.classes.BookListActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.classes.BookListActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.classes.MainActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.news.NewsListActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.ComputerLabActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.ComputerLabActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
